name,latency_s,tokens_generated,tokens_per_s,peak_mem_gb,reference,prompt,output
train-40,17.655,86,4.87,0.604,22,Solve step by step: Kantana loves chocolate. Every Saturday she goes to the candy store and buys 2 chocolates for herself and 1 for her sister. This last Saturday she picked up an additional 10 chocolates as a birthday gift for her friend Charlie. How many chocolates did Kantana end up buying for the month?,"Kantana bought 2 chocolates for herself and 1 for her sister, so she had a total of:
2 + 1 = 3 chocolates.
She picked up an additional 10 chocolates as a birthday gift for her friend Charlie, so she had a total of:
3 + 10 = 13 chocolates.

Therefore, Kantana ended up buying a total of 13 chocolates for the month."
train-41,40.150,210,5.23,0.617,94000,"Solve step by step: After uploading her video to Youtube, Kallie received 4000 views on the first day. When she checked her channel 4 days later, she realized that the number of views had increased by a number ten times more than the views on the first day. If 50000 more people viewed the video after another two days, determine the number of views the video had gained on Youtube?","Let's denote the original number of views as \( V \). According to the problem, when Kallie uploaded her video to Youtube on the first day, she received 4000 views.
When she checked her channel four days later, she realized that the number of views had increased by a number ten times more than the views on the first day. So, the new number of views is \( V + 10V = 20V \).
If 50000 more people viewed the video after another two days, then the total number of views would be \( 20V + 50000V = 70000V \).
Therefore, the number of views the video had gained on Youtube after another two days is \( 70000V - 4000V = 30000V \) or \( 30000V \times 20 = 600000V \)."
train-42,49.812,256,5.14,0.62,200,"Solve step by step: Tom opens an amusement park.  It cost $100,000 to open initially.  It also cost 1% of that to run per day.  He sells 150  tickets a day for $10 each.  How long will it take to make back his money?","To calculate the total amount Tom needs to make back from opening and running the amusement park, we need to first determine how much he spends on running costs and then subtract that from the initial investment.

The cost to run the amusement park is 1% of the initial investment, which is:

\[ \text{Cost to run} = \frac{\text{Initial Investment}}{100,000} \times 1\% \]

\[ \text{Cost to run} = \frac{100,000}{100,000 \times 0.01} \]

\[ \text{Cost to run} = 10,000 \]

Now, let's calculate the total revenue from selling tickets:

\[ \text{Revenue} = \text{Number of tickets sold} \times \text{票价 per ticket} \]

\[ \text{Revenue} = 150 \times \$10 \]

\[ \text{Revenue} = 1500 \]

Finally, we'll add the cost to the revenue to find out how much Tom has left after making back his investment:

\[ \text{Total Amount Left} = \text{Investment}"
train-43,50.281,251,4.99,0.618,70,"Solve step by step: Rayden bought three times as many ducks as Lily from the market. He also bought four times as many geese as Lily. If Lily bought 20 ducks and 10 geese, how many more ducks and geese do Rayden have more than Lily altogether?","Let's denote the number of ducks Lily has as \( L \) and the number of geese as \( G \).

According to the problem:

- Rayden bought three times as many ducks as Lily, so he bought \( 3L \).
- He also bought four times as many geese as Lily, so he bought \( 4G \).

From the second part of the problem, we can write:
\[ 3L + 4G = 20 \]
\[ 7L + 4G = 20 \]

Now let's solve for \( G \):
\[ G = 20 - 7L \]
\[ G = 5L \]

Now that we know the number of geese, we can find out how many more ducks Rayden has:
\[ L + 5L = 20 \]
\[ 6L = 20 \]
\[ L = 4 \]

Now that we know Lily has 4 ducks, Rayden has:
\[ 3L + 5L = 8L \]
\[ 8L = 20 \]
\[ L = 2 \]

So, Rayden has 2 more ducks than Lily altogether."
train-44,47.199,231,4.89,0.619,32,"Solve step by step: For the gala luncheon planning committee, Margaret wants to serve chicken salad sandwiches using mini croissants.  She wants there to be enough food that each person on the committee can have 2 sandwiches each.  Her bakery offers 12 minis croissants for $8.00.  There are 24 people on the committee. How much will she spend on croissants?","To solve this problem, we need to calculate how many mini croissants Margaret needs to make and then multiply that number by the cost per sandwich.

First, let's find out how many mini croissants Margaret needs:

Number of mini croissants needed = Number of people * Cost per sandwich
Number of mini croissants needed = 24 people * $8.00/sandwich

Now, we'll do the math:

Number of mini croissants needed = 24 people * $8.00/sandwich
Number of mini croissants needed = $192.00

Next, we'll multiply the number of mini croissants needed by the cost per sandwich to get the total amount she will spend:

Total amount spent = Number of mini croissants needed * Cost per sandwich
Total amount spent = $192.00 * $8.00/sandwich
Total amount spent = $1536.00

So, Margaret will spend $1536.00 on croissants for her gala luncheon planning committee."
train-45,38.447,194,5.05,0.616,574,"Solve step by step: A busy restaurant is counting how many customers they had during that Friday to try to predict how many they might get on Saturday. During breakfast, they had 73 customers. During lunch, they had 127 customers. During dinner, they had 87 customers. If they predict they'll get twice the amount of customers on Saturday as they had on Friday, how many customers do they predict they will get?","To solve this problem, we need to calculate the total number of customers for each day and then multiply it by 2 to find out how many customers they predict they will get on Saturday.

Let's start by calculating the total number of customers for each day:

- Breakfast: 73 customers
- Lunch: 127 customers
- Dinner: 87 customers

Now let's add up these numbers:

Total customers = Breakfast + Lunch + Dinner
Total customers = 73 + 127 + 87
Total customers = 309 customers

Next, we can multiply the total number of customers by 2 to find out how many customers they predict they will get on Saturday:

Predicted customers = Total customers * 2
Predicted customers = 309 * 2
Predicted customers = 618 customers

So, the restaurant predicts they will get 618 customers on Saturday."
train-46,7.880,36,4.57,0.598,6,Solve step by step: John decides to buy a month's supply of dog treats.  He gives his dog 2 treats a day and they cost $.1 each.  How much does he spend on the treats if the month is 30 days long?,"He gets 2*30=60 treats in one month.
So he spends 60*.1=$6 on treats.

Therefore, the answer is 6."
train-47,31.691,171,5.40,0.61,12,Solve step by step: Janet bought some muffins at the bakery. Each muffin is 75 cents. Janet paid $20 and got $11 in change back. How many muffins did Janet buy?,"To solve this problem, we need to follow these steps:

1. Calculate the total cost of the muffins.
2. Subtract the change from the total cost to find out how many muffins Janet bought.

Let's do the math:

Total cost = Cost per muffin * Number of muffins
Total cost = 75 cents/muffin * 11 muffins

Now let's calculate the total cost:
Total cost = $75 cents/muffin * 11 muffins
Total cost = $865 cents

Next, we subtract the change from the total cost to find out how many muffins Janet bought:
Change = Total cost - Change received
Change = $865 cents - $11
Change = $854 cents

So, Janet bought 854 muffins."
train-48,19.583,106,5.41,0.606,3,"Solve step by step: One necklace is worth $34. Bob decided to buy one for his wife. But, he also bought a book, which is $5 more expensive than the necklace. Before he went shopping, Bob set a limit and decided not to spend more than $70. How many dollars over the ""limit"" did Bob spend?","Let's break down the problem step by step:

1. The necklace costs $34.
2. Bob bought another necklace for himself, which cost $5 more than the necklace.
3. So, the total cost of the two necklaces is $34 + $5 = $39.

Now, let's add up all the costs before Bob spent more than $70:

$39 (项链) + $5 (book) = $44.

Bob spent $44 over the ""limit."""
train-49,33.033,169,5.12,0.611,370,"Solve step by step: CJ, KJ, and AJ collect stamps.  CJ has 5 more than twice the number of stamps that KJ has, and KJ has half as many as AJ.  If the three boys have 930 stamps all together, how many stamps does AJ have?","Let's denote the number of stamps KJ has as \( K \). According to the problem, we know that:
\[ K = \frac{1}{2} J \]
\[ K + 5 = 2J \]
\[ 930 = 4J + 5 \]
Now, let's solve for \( J \):
\[ J = \frac{930 - 5}{4} \]
\[ J = 217.5 \]
So, KJ has 217.5 stamps.
Next, we can find out how many stamps AJ has by multiplying the total number of stamps by 2:
\[AJ = 930 \times 2 \]
\[ AJ = 1860 \]
Therefore, AJ has 1860 stamps."
train-50,45.735,245,5.36,0.617,8,"Solve step by step: If Billy and Jenny each order a $20 steak along with a $5 drink, how much will Billy have to pay in tips if he wants to cover 80% of a 20% tip for the two of them?","To solve this problem, we need to calculate the total amount of money Billy and Jenny will pay in tips, which is equal to their total spending plus the tip they want to receive.

First, let's find out how much Billy and Jenny spend on their meals:

- Billy orders a $20 steak.
- Jenny orders a $5 drink.
- So, the total cost for both meals is $20 + $5 = $25.

Now, we'll calculate the tip Billy wants to receive:

- The tip is 80% of the total bill, so it's \( \frac{80}{100} \times \$25 = \$4 \).

Next, we add the tip Billy wants to receive to the total cost of their meals:

\[ \$25 + \$4 = \$39 \].

Finally, we subtract the total cost of their meals from the total bill to find out how much Billy has to pay in tips:

\[ \$39 - \$25 = \$14 \]

So, Billy will have to pay $14 in tips if he wants to cover 80% of a 20% tip for the two of them."
train-51,35.509,198,5.58,0.616,23,"Solve step by step: Micah, Dean, and Jake are all training for a marathon organized by a local NGO to support children in their town who have cancer. Micah runs 2/3 times as fast as Dean. It takes Jake 1/3 times more time to finish the marathon than it takes Mica. If Dean takes 9 hours, what's the total time the three take to complete the marathon?","First, let's calculate how fast Dean runs:

\[ Dean runs 2/3 \times 9 = 6 \text{ hours} \]

Now, we know that Jake takes 1/3 times more time to finish the marathon than it takes Mica:

\[ Jake takes 9 \text{ hours} + (1/3) \times 9 \text{ hours} = 18 \text{ hours} \]

Finally, we add the times of Dean, Jake, and Mica to find the total time they take to complete the marathon:

\[ Total time = Dean's time + Jake's time + Mica's time \]
\[ Total time = 9 \text{ hours} + 18 \text{ hours} + 24 \text{ hours} \]
\[ Total time = 57 \text{ hours} \]

So, the total time the three take to complete the marathon is 57 hours."
train-52,27.304,146,5.35,0.609,14,"Solve step by step: Bart fills out surveys to earn money. He receives $0.2 for every question he answers in the survey. Each survey has 10 questions. On Monday he finished 3 surveys, and on Tuesday 4 surveys. How much money did he earn during these two days?","To calculate Bart's total earnings from his surveys, we need to multiply the number of surveys he completed each day by the amount he earns per question.

On Monday:
- Bart answered 3 surveys.
- He earned $0.2 for each question.
- So, he earned $0.2 * 3 = $0.6.

On Tuesday:
- Bart answered 4 surveys.
- He earned $0.2 for each question.
- So, he earned $0.2 * 4 = $0.8.

Now let's add up the earnings from both days:

$0.6 + $0.8 = $1.4

Bart earned $1.4 during these two days."
train-53,40.993,217,5.29,0.614,12,Solve step by step: Bella is making bracelets for her 6 friends. She needs 8 beads per bracelet. She has 36 beads. How many more beads does she need to make all six bracelets?,"To solve this problem, we can follow these steps:

1. Calculate the total number of beads Bella needs to make all six bracelets.
2. Subtract the number of beads she already has from the total number of beads needed.
3. Divide the remaining number of beads by the number of beads per bracelet.

Let's do the calculations:

Total beads needed = Number of friends × Beads per bracelet
Total beads needed = 6 friends × 8 beads/bracelet

Now let's calculate the total beads needed:

Total beads needed = 6 friends × 8 beads/bracelet
Total beads needed = 48 beads

Bella has 36 beads in total. To find out how many more beads she needs to make all six bracelets, we subtract the total beads she already has from the total beads needed:

Remaining beads needed = Total beads needed - Total beads already has
Remaining beads needed = 48 beads - 36 beads
Remaining beads needed = 12 beads

Bella needs 12 more beads to make all six bracelets."
train-54,29.405,151,5.14,0.61,108,"Solve step by step: The bus driver drives an average of 2 hours each day, 5 days a week. From Monday to Wednesday he drove at an average speed of 12 kilometers per hour, and from Thursday to Friday at an average speed of 9 kilometers per hour. How many kilometers did the driver travel during these 5 days?","To find out how many kilometers the driver traveled during these 5 days, we need to calculate the total distance driven over that period.

From Monday to Wednesday:
- He drove for 3 days, so the total distance driven is \( 3 \times 12 = 36 \) kilometers.
- From Thursday to Friday:
- He drove for 4 days, so the total distance driven is \( 4 \times 9 = 36 \) kilometers.

Now, add the two distances together to get the total distance driven during those 5 days:

\( 36 + 36 = 72 \) kilometers.

So, the bus driver traveled a total of 72 kilometers during these 5 days."
train-55,20.502,100,4.88,0.607,12,"Solve step by step: Mary was working on a research paper and already had borrowed 5 books from the library.  3 books weren't helpful so she returned those and checked out 5 more books.  3 days later, she went back to the library and returned 2 of those books and checked out 7 more books.  How many books does Mary currently have checked out of the library?","Mary initially had 5 books checked out.
She returned 3 books that were not helpful.
She then checked out 5 more books.
So now she has $5 - 3 + 5 = 10$ books checked out.
She then returned 2 books that were not helpful.
She then checked out 7 more books.
So now she has $10 - 2 + 7 = 19$ books checked out.

Therefore, the answer is 19."
train-56,15.175,75,4.94,0.601,22,Solve step by step: Abie had 20 bags of chips. She gave 4 bags to her friend and bought another 6 bags of chips in the store. How many bags of chips does Abie have in the end?,"Abie originally had 20 bags of chips.

She gave away 4 bags, so she had:

\( 20 - 4 = 16 \) bags left.

Then she bought another 6 bags of chips in the store, so she now has:

\( 16 + 6 = 22 \) bags of chips in total."
train-57,45.857,237,5.17,0.617,32,Solve step by step: Charley has a bag that contains 51 white beads and 90 black beads. He reaches in the bag and pulls out 1/6 of the black beads and a third of the white beads. How many beads in total did Charley pull out?,"To solve this problem, we need to follow these steps:

1. Calculate the number of black beads Charley pulled out.
2. Calculate the number of white beads Charley pulled out.
3. Add the two numbers together.

Let's do the calculations step by step:

Step 1: Calculate the number of black beads Charley pulled out.
- There are 90 black beads in the bag.
- So, Charley pulled out \( \frac{1}{6} \) of the black beads.

Step 2: Calculate the number of white beads Charley pulled out.
- There are 51 white beads in the bag.
- So, Charley pulled out \( \frac{3}{6} \) of the white beads.

Step 3: Add the two numbers together.
- The number of black beads pulled out is \( \frac{1}{6} \times 51 = 87 \) beads.
- The number of white beads pulled out is \( \frac{3}{6} \times 51 = 87 \) beads.

Therefore, Charley pulled out a total of 87 beads."
train-58,44.317,246,5.55,0.617,65,"Solve step by step: Zack's number of marbles can be divided equally among three people, leaving Zack with 5. If Zack decided to give his three friends 20 marbles each and kept five, how many marbles did he initially have?","Let's break down the problem step by step:

1. First, we calculate the total number of marbles Zack has after giving away his marbles to his friends.
2. Then, we subtract the marbles given to his friends from the remaining marbles to find out how many were originally in Zack's possession.

Step 1: Calculate the total number of marbles Zack has after giving away his marbles to his friends:
\[ \text{Total marbles} = \text{Number of marbles given to friends} + \text{Marbles left} \]

\[ \text{Total marbles} = 20 + 5 \]
\[ \text{Total marbles} = 25 \]

Step 2: Subtract the marbles given to his friends from the remaining marbles to find out how many were originally in Zack's possession:
\[ \text{Original marbles} = \text{Total marbles} - \text{Marbles given to friends} \]

\[ \text{Original marbles} = 25 - 20 \]
\[ \text{Original marbles} = 5 \]

So, Zack initially had 5 marbles."
train-59,37.264,197,5.29,0.615,4,"Solve step by step: Emily bought 9 packs of candy necklaces to give her classmates at school for Valentine’s Day. Each pack had 8 candy necklaces in it. Emily opened one pack at a time. After her classmates took as many as they wanted, there were 40 candy necklaces left. How many packs did Emily open for her classmates?","Let's break down the problem step by step:

1. Emily initially bought 9 packs of candy necklaces.
2. Each pack had 8 candy necklaces in it.
3. After she opened one pack, there were 40 candy necklaces left.

To find out how many packs Emily opened, we need to subtract the number of candy necklaces she had after opening one from the total number of candy necklaces she originally bought.

Total number of candy necklaces = Number of packs × Number of candy necklaces per pack

Subtracting the number of candy necklaces she had after opening one:
Number of candy necklaces remaining = Total number of candy necklaces - Number of candy necklaces opened

Now let's do the math:

Number of candy necklaces remaining = 9 packs × 8 candy necklaces/pack
Number of candy necklaces remaining = 72 candy necklaces

Emily opened 72 candy necklaces for her classmates."
train-60,46.807,256,5.47,0.618,36,Solve step by step: Mr. Sanchez found out that 40% of his Grade 5  students got a final grade below B. How many of his students got a final grade of B and above if he has 60 students in Grade 5?,"To solve this problem, we need to calculate the number of students who got a final grade below B and then multiply that by 1.4 because 40% of a student's grade is equal to 0.4.

Let's do the math:

Number of students who got a final grade below B = 0.4 * Number of students

Then, we multiply that number by 1.4 because 40% of a student's grade is equal to 0.4:

Number of students who got a final grade below B = 0.4 * 1.4

Now let's do the math:

Number of students who got a final grade below B = 0.48

Finally, we multiply that number by 60 to find out how many students got a final grade of B and above:

Number of students who got a final grade of B and above = Number of students who got a final grade below B * 1.4

Number of students who got a final grade of B and above = 0.48 * 1.4

Number of students who got a final grade of B and above = 0.72

So, Mr. Sanchez had 0.72 students"
train-61,41.044,214,5.21,0.616,15,"Solve step by step: Abigail is trying a new recipe for a cold drink. It uses 1/4 of a cup of iced tea and 1 and 1/4 of a cup of lemonade to make one drink. If she fills a pitcher with 18 total cups of this drink, how many cups of lemonade are in the pitcher?","To solve this problem, we need to determine how much ice tea and lemonade Abigail needs to make one drink.

First, let's calculate the amount of ice tea she needs:

1/4 cup of iced tea = 0.25 cup

Now, let's calculate the amount of lemonade she needs:

1/4 cup of lemonade = 0.25 cup / 4 = 0.0625 cup

Next, we add the ice tea and lemonade together to get the total amount needed for one drink:

0.25 cup + 0.0625 cup = 0.3175 cup

Abigail fills a pitcher with 18 total cups of this drink. To find out how many cups of lemonade there are in the pitcher, we divide the total number of cups by the amount of lemonade:

18 cups / 0.3175 cups = 56

So, there are 56 cups of lemonade in the pitcher."
train-62,21.415,108,5.04,0.606,280,"Solve step by step: Martin went to a store to buy a new television set. He decided to spend no more than $1,000 and the sales clerk offered him the TV for $100 less and an additional 20% off. How much lower was the price of the television than the amount Martin decided to spend?","To solve this problem, we need to calculate the total cost of the television before any discounts or promotions.

The discount is 20%, which means that the price after the discount is 100% - (20/100) * 100 = 90%.

Now, we add the original price of the television to the discounted price:

90% + $100 = $190

So, the television was $190 cheaper than what Martin originally planned to spend."
train-63,43.687,221,5.06,0.618,87,"Solve step by step: Jane, Kyla, and Anthony have summer jobs in a resort. Their task is to fold guests' towels. Jane can fold 3 towels in 5 minutes. Kyla can fold 5 towels in 10 minutes, and Anthony can fold 7 towels in 20 minutes. If they all fold towels together, how many towels can they fold in one hour?","To find out how many towels they can fold in one hour, we need to calculate the total time it takes them to fold all the towels.

First, let's calculate the time it takes each person to fold their own towel:

- Jane: 5 minutes
- Kyla: 10 minutes
- Anthony: 20 minutes

Now, let's add up the times for each person to get the total time:

Total time = Jane's time + Kyla's time + Anthony's time
Total time = 5 minutes + 10 minutes + 20 minutes
Total time = 45 minutes

Next, we divide the total time by the number of people (Jane, Kyla, and Anthony) to find out how many towels they can fold in one hour:

Towels per hour = Total time / Number of people
Towels per hour = 45 minutes / 3
Towels per hour = 15 towels/hour

So, Jane, Kyla, and Anthony can fold 15 towels in one hour."
train-64,49.482,256,5.17,0.623,15,"Solve step by step: 40% of the mosquitos in Jack's area are infected with malaria. 20% of the mosquitos are infected with Zika virus. Without a vaccine, the chances of getting infected with either virus after getting bitten by an infected mosquito are 50%. Jack is taking an experimental malaria vaccine that reduces the chances of getting infected after getting bitten by 50%. If Jack gets bitten by a random mosquito, what is the percentage chance he catches either Zika virus or malaria?","To solve this problem, we need to calculate the probability of each type of infection and then multiply it by the number of times Jack gets bitten by a randomly selected mosquito.

First, let's find out how many mosquitoes are in Jack's area:

\[ \text{mosquitoes in Jack's area} = \frac{\text{mosquitos in the area}}{\text{total number of mosquitoes}} \]

\[ \text{mosquitoes in Jack's area} = \frac{40\%}{100\%} \]

\[ \text{mosquitoes in Jack's area} = 0.4 \]

Now, let's calculate the probability of each type of infection:

- Malaria: \( P(malaria) = \frac{0.4}{100} \)
- Zika virus: \( P(zika virus) = \frac{20\%}{100} \)

Next, we'll multiply these probabilities by the number of times Jack gets bitten by a randomly selected mosquito:

\[ P(malaria) \times P(zika virus) = 0.4 \times 0.2 \]
\[ P(malaria) \times P(zika virus) = 0.8"
train-65,40.152,200,4.98,0.616,28,"Solve step by step: Josh and Anna were both born on August 17th, but in different years. To consolidate celebrations they also got married on August 17 when Josh turned 22. If today they're celebrating 30 years of marriage and their combined age is exactly 5 times what Josh's age was when they married, how old was Anna when they got married?","Let's denote Josh's current age as \( J \) and Anna's current age as \( A \). According to the problem, we have:

\[ J + A = 30 \]
\[ 22 + A = 30 \]

Now, let's solve for \( A \):

\[ A = 30 - 22 \]
\[ A = 8 \]

So, Anna was 8 years old when they got married.

To find out how old Josh was when they got married, we can set up an equation based on the given information:

\[ J + 8 = 5 \times J \]

Now, let's solve for \( J \):

\[ 8 + 8 = 5J \]
\[ 16 = 5J \]
\[ J = \frac{16}{5} \]
\[ J = 3.2 \]

Therefore, Josh was 3.2 years old when he got married."
train-66,35.724,199,5.57,0.614,32,"Solve step by step: Tom plays an online trading card game.  His deck has 19 rare cards, 11 uncommon, and 30 commons.  The rare cards cost $1, the uncommon are $.50, and the commons are $.25 each.  How much did his deck cost?","To calculate the total cost of Tom's deck, we need to multiply the number of each type of card by its price and then add them together.

For rare cards:
- Rare cards = 19
- Price per rare card = $1
- Total cost for rare cards = 19 * $1

For uncommon cards:
- Uncommon cards = 11
- Price per uncommon card = $0.50
- Total cost for uncommon cards = 11 * $0.50

For commons:
- Commons = 30
- Price per common card = $0.25
- Total cost for commons = 30 * $0.25

Now, let's add up all the costs:

Total cost = Rare cards + Uncommon cards + Commons
Total cost = 19 + 11 + 30
Total cost = 60

So, Tom's deck cost $60."
train-67,11.390,62,5.44,0.6,44,"Solve step by step: After Bella’s ballet performance, she received 2 dozen roses from her parents, and 2 roses from each of her 10 dancer friends.  How many roses did Bella receive?","Bella received 2*12 = 24 roses.
She also received 2*10 = 20 roses from her dance friends.

Therefore, the total number of roses Bella received is 24+20 = 44

Therefore, the answer is 44."
train-68,28.121,156,5.55,0.61,90,"Solve step by step: In a 5-day Fishing competition, Jackson was able to reel a total of 6 fishes per day, Jonah was able to reel 4 fishes per day and George was able to reel 8 fishes per day. How many fishes were they able to catch throughout the competition if they are on the same team?","To find out how many fishes they were able to catch throughout the competition, we need to add up all the fish they caught each day.

Jackson's total catches:
- 6 fishes/day × 5 days = 30 fishes

Jonah's total catches:
- 4 fishes/day × 5 days = 20 fishes

George's total catches:
- 8 fishes/day × 5 days = 40 fishes

Now, let's add them up:

Total catches = Jackson's catches + Jonah's catches + George's catches
Total catches = 30 fishes + 20 fishes + 40 fishes
Total catches = 90 fishes

So, they were able to catch a total of 90 fishes throughout the competition."
train-69,22.275,120,5.39,0.605,260,Solve step by step: On Thursday Walmart sold 210 pounds of ground beef. On Friday they sold twice that amount. On Saturday they only sold 150 pounds.  What was the average amount of beef sold per day?,"On Thursday, Walmart sold 210 pounds.
On Friday, they sold twice that amount, so they sold \( 2 \times 210 = 420 \) pounds.
On Saturday, they only sold 150 pounds.

To find the average amount of beef sold per day, we add up all the sales and divide by the number of days:

\( 210 + 420 + 150 = 980 \)

So, the average amount of beef sold per day is \( 980 \) pounds."
train-70,29.432,156,5.30,0.612,40,"Solve step by step: Clayton plays basketball on a team. He has played three games so far. In the first game, he scored 10 points. In the second game, he scored 14 points. In the third game, he scored 6 points. In the fourth game, he scored the average of his points from the first three games.  How many total points did Clayton score during the first four games?","To find out how many total points Clayton scored during the first four games, we need to add up all the points he scored in each game.

In the first game, he scored 10 points.
In the second game, he scored 14 points.
In the third game, he scored 6 points.
In the fourth game, he scored the average of his points from the first three games, which is \( \frac{10 + 14 + 6}{3} = 20 \).

Now, let's add these up:

\( 10 + 14 + 6 = 30 \)
\( 30 \) points

So, Clayton scored a total of 30 points during the first four games."
train-71,45.433,256,5.63,0.618,20,"Solve step by step: Chris has twelve marbles, and Ryan has twenty-eight marbles. If they put marbles together in a pile and then each takes away 1/4 of marbles from the pile, calculate the number of marbles remaining in the pile.","To solve this problem step by step, we can follow these steps:

1. Start with Chris's 12 marbles.
2. Add 28 marbles to Chris's total.
3. Subtract 1/4 of the 28 marbles (which is \( \frac{1}{4} \times 28 = 7 \) marbles).
4. Subtract the remaining 7 marbles from the total.
5. Repeat step 3 until there are no more marbles left.

Let's do the calculations:

- Chris's initial total: 12 marbles
- Ryan's initial total: 28 marbles
- After adding 28 marbles to Chris's total, we have:
   \( 12 + 28 = 40 \)

- After subtracting 1/4 of the 28 marbles, we have:
   \( 40 - \frac{1}{4} \times 28 = 36 \)

- After subtracting the remaining 7 marbles from the total, we have:
   \( 36 - 7 = 29 \)

- The final amount of marbles remaining in the pile is 29 mar"
train-72,19.174,97,5.06,0.604,1500,Solve step by step: Tim decides to start selling necklaces he makes.  He uses 10 charms to make each necklace.  Each charm cost $15.  He sells the necklace for $200.  How much profit does he make if he sells 30?,"Tim uses 10 charms * $15/charm = $150 to make one necklace.
So, he makes 150 / 30 = 5 necklaces.
He sells them for $200 each so he makes 5 * $200 = $1000.

Therefore, his profit is $1000 - $150 = $850.

Therefore, the answer is 850."
train-73,19.063,106,5.56,0.603,1600,"Solve step by step: In a jar that has 50 ants, the number of ants in the jar doubles each hour. How many ants will be in the jar after 5 hours?","To solve this problem, we can set up an equation based on the given information.

Let's say the initial number of ants in the jar is \( x \).

According to the problem, the number of ants doubles every hour:

\[ x \times 2 = 50 \]

Now, let's solve for \( x \):

\[ x = \frac{50}{2} \]
\[ x = 25 \]

So, there will be 25 ants in the jar after 5 hours."
train-74,34.104,168,4.93,0.61,900,"Solve step by step: The base of a hill located beside a river is 300m above the seabed. If this depth is a quarter of the vertical distance between the riverbed and the peak of the hill, how high is the hill?","To solve this problem, we can set up an equation based on the given information.

Let's denote the height of the hill as \( h \) meters. According to the problem, the base of the hill is 300 meters above the seabed, so the height of the hill is:

\[ h = 300 + 300 \]

Now, let's find the vertical distance between the riverbed and the peak of the hill:

\[ d = \frac{h}{\frac{1}{4}} \]

\[ d = \frac{300}{\frac{1}{4}} \]

\[ d = 600 \times 4 \]

\[ d = 2400 \]

So, the height of the hill is 2400 meters."
train-75,52.521,253,4.82,0.619,220,"Solve step by step: Don buys recyclable bottles in a small town. Shop A normally sells him 150 bottles, shop B sells him 180 bottles and Shop C sells him the rest. How many bottles does Don buy from Shop C if he is capable of buying only 550 bottles?","To solve this problem, we need to determine how many bottles Don can buy from Shop C given that he is capable of buying only 550 bottles.

Let's start by calculating the total number of bottles Shop A sells:

Shop A sells 150 bottles.
Shop B sells 180 bottles.
Shop C sells the remaining bottles.

Now let's add up all the bottles sold by each shop:

Total bottles sold = Shop A + Shop B + Shop C

Total bottles sold = 150 (from Shop A) + 180 (from Shop B) + 550 (from Shop C)

Total bottles sold = 3250 bottles

Since Don is capable of buying only 550 bottles, we divide the total number of bottles sold by 550 to find out how many bottles he can buy from Shop C:

Bottles bought from Shop C = Total bottles sold / 550

Bottles bought from Shop C = 3250 bottles / 550

Bottles bought from Shop C = 6 bottles

So, Don can buy 6 bottles from Shop C if he is capable of buying only 550 bottles."
train-76,50.034,251,5.02,0.618,5,"Solve step by step: Lena has 16 candy bars. She needs 5 more candy bars to have 3 times as many as Kevin, and Kevin has 4 candy bars less than Nicole. How many more candy bars does Lena have than Nicole?","Let's break down the problem step by step:

1. Lena needs 5 more candy bars to have 3 times as many as Kevin.
2. Kevin has 4 candy bars less than Nicole.

First, let's find out how many candy bars Kevin has:
\( Kevin = 4 - Nicole \)

Now we know that Lena needs 5 more candy bars to have 3 times as many as Kevin:
\( 3 \times Kevin = 3 \times (4 - Nicole) \)
\( 3 \times 4 = 12 - Nicole \)

Next, let's find out how many candy bars Nicole has:
\( Nicole = 4 + 5 \)
\( Nicole = 9 \)

Now we know that Lena needs 5 more candy bars to have 3 times as many as Kevin:
\( 3 \times (9 - Nicole) = 3 \times 8 \)
\( 3 \times 8 = 24 \)

Finally, we can find out how many more candy bars Lena has than Nicole:
\( Lena - Nicole = 16 - 24 \)
\( Lena - Nicole = -8 \)

So, Lena has 8 more candy bars than Nicole."
train-77,52.260,256,4.90,0.619,48,"Solve step by step: Of the 100 soccer balls that Nova went to inflate, 40 percent had holes in them and could not inflate, while 20% of the remaining balls were overinflated and exploded. How many balls were inflated successfully and could be used?","To solve this problem, we need to calculate the number of balls that were inflated successfully and could be used.

First, let's find out how many balls were inflated successfully:

40% of the 100 soccer balls had holes in them, so there were \( \frac{40}{100} \times 100 = 40 \) balls inflated successfully.

Next, we subtract the balls that couldn't be inflated from the total number of balls:

\( 100 - 40 = 60 \) balls remained after the holes were filled.

Now, we can calculate the number of balls that were overinflated and exploded:

20% of the remaining balls were overinflated and exploded, so there were \( \frac{20}{100} \times 60 = 12 \) balls overinflated and exploded.

Finally, we add the number of balls that were inflated successfully to the number of balls that were overinflated and exploded:

\( 40 + 12 = 52 \) balls were inflated successfully and could be used.

So, Nova was able to use 52 soccer balls successfully and could be used for play"
