name,latency_s,tokens_generated,tokens_per_s,peak_mem_gb,reference,prompt,output
train-36,11.234,257,22.88,13.537,175,Solve step by step: Melony makes $21 of profit every time she sells 3 shirts and four times as much profit when she sells two pairs of sandals. How much profit will she make if she sells 7 shirts and 3 pairs of sandals?,"Let's first find out how much profit Melony makes from selling one shirt and one pair of sandals. We know that she makes $21 when she sells 3 shirts, so the profit from one shirt is:

Profit from one shirt = Profit from selling 3 shirts / Number of shirts sold
Profit from one shirt = $21 / 3
Profit from one shirt = $7

We also know that she makes four times as much profit from selling two pairs of sandals as she does from selling 3 shirts. So, the profit from one pair of sandals is:

Profit from one pair of sandals = Profit from selling 3 shirts / 4
Profit from one pair of sandals = $21 / 4
Profit from one pair of sandals = $5.25 (approximately)

Now, we want to find out how much profit Melony makes from selling 7 shirts and 3 pairs of sandals.

Profit from selling 7 shirts = Profit from one shirt * Number of shirts sold
Profit from selling 7 shirts = $7 *"
train-37,11.405,257,22.53,13.542,40,"Solve step by step: There were 80 people at a football game on Saturday. On Monday, 20 fewer people were at the football game. On Wednesday, 50 more people were at the game than on Monday. On Friday, there were the same number of people as on Saturday and Monday combined. If their expected total audience at the football game for a week is 350, how many more people attended the games than they had expected?","Let's break down the problem step by step:

1. On Saturday, there were 80 people at the game.
2. On Monday, there were 20 fewer people, so there were 80 - 20 = 60 people at the game.
3. On Wednesday, there were 50 more people than on Monday, so there were 60 + 50 = 110 people at the game.
4. On Friday, there were the same number of people as on Saturday and Monday combined, so there were 80 + 60 = 140 people at the game.
5. The expected total audience for the week was 350 people.
6. To find out how many more people attended the games than they had expected, we need to find the difference between the actual and expected audience: 140 (Friday) + 80 (Saturday) + 60 (Monday) = 380 people attended the games.
7. The difference between the actual and expected audience is 380 (actual) - 350 (expected) = 30 people."
train-38,7.086,161,22.72,13.524,5,Solve step by step: Ivan had $10 and spent 1/5 of it on cupcakes. He then spent some money on a milkshake and had only $3 left. How much is the milkshake?,"Let's break down the problem step by step:

1. Ivan started with $10.
2. He spent 1/5 of it on cupcakes. So, the amount spent on cupcakes is: $10 * (1/5) = $2
3. After buying cupcakes, Ivan had $10 - $2 = $8 left.
4. He then spent some money on a milkshake, leaving him with $3.
5. To find out how much Ivan spent on the milkshake, we need to subtract the amount he had after buying the cupcakes from the amount he had initially: $8 - $3 = $5

So, Ivan spent $5 on the milkshake."
train-39,11.394,257,22.56,13.543,82,"Solve step by step: Mary is trying to get Zoom set up for the first time. She spent 10 minutes downloading the Mac version, only to realize she needed the Windows version, which took three times as long to download. During her first call, the audio glitched twice for 4 minutes each time and the video glitched once for 6 minutes. She spent twice as long talking without glitches as with glitches. How much time did Mary spend downloading Zoom and talking total?","Let's break down the time Mary spent on downloading Zoom and talking with glitches and without glitches:

1. Downloading Zoom (Mac version): 10 minutes
2. Downloading Zoom (Windows version): 3 * 10 = 30 minutes (since it took three times as long)

Total downloading time: 10 + 30 = 40 minutes

3. Talking time with glitches: 2 * (4 minutes + 6 minutes) = 2 * 10 minutes = 20 minutes
4. Talking time without glitches: Let x be the time spent talking without glitches. Then, the time spent talking with glitches is 2x. Since the time spent talking without glitches is twice as long as the time spent talking with glitches, we have x = 2 * 20 / 3 = 40 minutes / 3 ≈ 13.33 hours. However, this result is not reasonable, as it's not possible to have more than 14 hours in a day.

Since the talking time without glitches is not reasonable, let's assume that"
train-40,11.251,257,22.84,13.539,22,Solve step by step: Kantana loves chocolate. Every Saturday she goes to the candy store and buys 2 chocolates for herself and 1 for her sister. This last Saturday she picked up an additional 10 chocolates as a birthday gift for her friend Charlie. How many chocolates did Kantana end up buying for the month?,"Let's calculate the number of chocolates Kantana bought in a Saturday and then find out how many chocolates she bought in total during the month.

Every Saturday, Kantana buys 2 chocolates for herself and 1 chocolate for her sister. So, she buys a total of 3 chocolates every Saturday.

To find out how many chocolates she bought in a month, we need to know how many Saturdays there are in a month. An average month has 4 weeks, and each week has 7 days. However, some months have 5 weeks, so let's calculate the maximum number of chocolates Kantana could have bought in a month.

Maximum number of chocolates = Chocolates per Saturday * Weeks per month
Maximum number of chocolates = 3 chocolates * 5 weeks
Maximum number of chocolates = 15 chocolates

However, Kantana only bought extra chocolates for her friend Charlie on the last Saturday of the month. So, she didn't buy any extra chocolates for the other Saturdays. Therefore, she bought the standard"
train-41,10.936,257,23.50,13.541,94000,"Solve step by step: After uploading her video to Youtube, Kallie received 4000 views on the first day. When she checked her channel 4 days later, she realized that the number of views had increased by a number ten times more than the views on the first day. If 50000 more people viewed the video after another two days, determine the number of views the video had gained on Youtube?","Let's break down the information given and find the number of views Kallie's video had gained on YouTube:

1. The video received 4000 views on the first day.
2. The number of views increased ten times more than the views on the first day after 4 days.
3. An additional 50,000 views were gained after another 2 days.

Let's find the number of views gained after the first 4 days:
The number of views on the first day was 4000. Ten times more views than the first day means an increase of 10 * 4000 = 40,000 views. So, after 4 days, the video had 4000 + 40,000 = 44,000 views.

Now, let's find the number of views gained after the next 2 days:
An additional 50,000 views were gained after 2 days.

Therefore, the total number of views the video had gained on YouTube is 44,000 (views after the first 4 days)"
train-42,11.328,257,22.69,13.539,200,"Solve step by step: Tom opens an amusement park.  It cost $100,000 to open initially.  It also cost 1% of that to run per day.  He sells 150  tickets a day for $10 each.  How long will it take to make back his money?","To find out how long it takes for Tom to make back his initial investment, we need to determine how long it takes for his daily revenue to equal or exceed his daily operating costs.

First, let's calculate Tom's daily revenue:

Daily revenue = Number of tickets sold * Ticket price
                      = 150 tickets * $10
                      = $1,500

Next, let's calculate Tom's daily operating costs:

Daily operating costs = Initial investment * Percentage of daily cost
                                 = $100,000 * 1%
                                 = $1,000

Now, we need to find out how many days it takes for Tom's daily revenue to exceed his daily operating costs:

Number of days = Daily operating costs / (Daily revenue - Daily operating costs)
                      = $1,000 / ($1,500 - $1,000)
                      = $1,000 / $500
                      = 2 days

So, it will take Tom 2 days to make back his initial investment."
train-43,11.477,257,22.39,13.538,70,"Solve step by step: Rayden bought three times as many ducks as Lily from the market. He also bought four times as many geese as Lily. If Lily bought 20 ducks and 10 geese, how many more ducks and geese do Rayden have more than Lily altogether?","Let's denote the number of ducks and geese that Lily bought as L_ducks and L_geese, respectively. According to the problem, Rayden bought three times as many ducks as Lily, so he bought 3 * L_ducks ducks. Similarly, he bought four times as many geese as Lily, so he bought 4 * L_geese geese.

To find out how many more ducks and geese Rayden has than Lily, we need to subtract the number of ducks and geese that Lily bought from the number of ducks and geese that Rayden bought.

So, the difference in the number of ducks is: 3 * L_ducks - L_ducks = 2 * L_ducks
And the difference in the number of geese is: 4 * L_geese - L_geese = 3 * L_geese

We know that Lily bought 20 ducks, so L_ducks = 20. Substituting this value into the expressions above, we get:

The difference in the number of ducks is: 2 * 20 ="
train-44,12.055,257,21.32,13.542,32,"Solve step by step: For the gala luncheon planning committee, Margaret wants to serve chicken salad sandwiches using mini croissants.  She wants there to be enough food that each person on the committee can have 2 sandwiches each.  Her bakery offers 12 minis croissants for $8.00.  There are 24 people on the committee. How much will she spend on croissants?","To find out how much Margaret will spend on croissants for the gala luncheon, follow these steps:

1. Determine how many mini croissants are needed for each person to have 2 sandwiches.
   Each sandwich requires 1 mini croissant.
   So, 2 sandwiches require 2 mini croissants.

2. Calculate the total number of mini croissants needed for all committee members.
   Number of mini croissants per person = 2
   Total number of people = 24
   Total number of mini croissants needed = 2 * 24 = 48

3. Find out how many sets of 12 mini croissants are needed to get 48 mini croissants.
   Sets of 12 mini croissants = 48 / 12 = 4

4. Determine the cost of 4 sets of mini croissants from the bakery.
   Cost per set = $8.00
   Cost for 4 sets = $8.00 * 4 = $32.00

So, Margaret will spend"
train-45,10.529,218,20.70,13.536,574,"Solve step by step: A busy restaurant is counting how many customers they had during that Friday to try to predict how many they might get on Saturday. During breakfast, they had 73 customers. During lunch, they had 127 customers. During dinner, they had 87 customers. If they predict they'll get twice the amount of customers on Saturday as they had on Friday, how many customers do they predict they will get?","To find out how many customers the restaurant predicts it will have on Saturday, we first need to find out how many customers they had in total on Friday. We know they had 73 customers during breakfast, 127 customers during lunch, and 87 customers during dinner.

Total customers on Friday = Customers at breakfast + Customers at lunch + Customers at dinner
Total customers on Friday = 73 + 127 + 87
Total customers on Friday = 287

Now, the restaurant predicts they will get twice the amount of customers on Saturday as they had on Friday. So, we can calculate the number of customers they predict will come on Saturday by multiplying the total number of customers on Friday by 2.

Customers on Saturday = Total customers on Friday * 2
Customers on Saturday = 287 * 2
Customers on Saturday = 574

So, the restaurant predicts they will have 574 customers on Saturday."
train-46,10.332,214,20.71,13.531,6,Solve step by step: John decides to buy a month's supply of dog treats.  He gives his dog 2 treats a day and they cost $.1 each.  How much does he spend on the treats if the month is 30 days long?,"To find out how much John spends on dog treats in a month, we first need to determine how many treats he buys in a month and then multiply that number by the cost of each treat.

1. The number of treats John gives his dog each day is 2.
2. The cost of one treat is $0.01.
3. The month is 30 days long.

Now, let's calculate the total number of treats John buys in a month:

Number of treats in a month = Treats per day * Number of days
                                          = 2 * 30
                                          = 60 treats

Next, we'll find the total cost of these treats:

Total cost = Number of treats * Cost per treat
                 = 60 * $0.01
                 = $0.60

So, John spends $0.60 on a month's supply of dog treats."
train-47,12.529,257,20.51,13.536,12,Solve step by step: Janet bought some muffins at the bakery. Each muffin is 75 cents. Janet paid $20 and got $11 in change back. How many muffins did Janet buy?,"Let's find out how many muffins Janet bought with the given information:

1. The price of each muffin is $0.75.
2. Janet paid $20 for the muffins.
3. She received $11 in change.

First, let's find out how much Janet spent on the muffins:
Muffin price = $0.75
Number of muffins =?

Total amount spent = Given amount ($20)
Change = $11

We know that:
Total amount spent = (Number of muffins * Muffin price) + Change

Now, we can set up the equation:
(Number of muffins * $0.75) + $11 = $20

To solve for the number of muffins, we need to isolate that term:

First, subtract $11 from both sides of the equation:
(Number of muffins * $0.75) = $9

Next, divide both sides by $0.75:
Number of muffins = $9 / $0"
train-48,8.958,193,21.55,13.531,3,"Solve step by step: One necklace is worth $34. Bob decided to buy one for his wife. But, he also bought a book, which is $5 more expensive than the necklace. Before he went shopping, Bob set a limit and decided not to spend more than $70. How many dollars over the ""limit"" did Bob spend?","Let's denote the price of the necklace as N and the price of the book as B. We know that:

1. The necklace costs $34.
2. The book costs $5 more than the necklace.
3. The total amount Bob spent is the sum of the necklace price and the book price, which should not exceed $70.

From point 2, we know that the price of the book is N + $5. From the given information, we know that N = $34. So, the price of the book is:

B = N + $5 = $34 + $5 = $39

The total amount Bob spent is:

Total = N + B = $34 + $39 = $73

Bob spent $73, which is $3 over his limit of $70."
train-49,11.685,248,21.22,13.538,370,"Solve step by step: CJ, KJ, and AJ collect stamps.  CJ has 5 more than twice the number of stamps that KJ has, and KJ has half as many as AJ.  If the three boys have 930 stamps all together, how many stamps does AJ have?","Let's denote the number of stamps that KJ has as x. According to the problem, CJ has 5 more than twice the number of stamps that KJ has, so CJ has x + 5 * 2 = x + 10 stamps. And we know that AJ has half as many stamps as CJ, so AJ has x + 10 / 2 = x + 5 stamps.

The total number of stamps that the three boys have is 930, so we can set up the following equation:

x + (x + 10) + (x + 5) = 930

Solving this equation:

3x + 15 = 930
3x = 915
x = 305

So KJ has 305 stamps, CJ has 305 + 10 = 315 stamps, and AJ has 315 + 5 = 320 stamps.

Therefore, AJ has 320 stamps."
train-50,10.890,226,20.75,13.533,8,"Solve step by step: If Billy and Jenny each order a $20 steak along with a $5 drink, how much will Billy have to pay in tips if he wants to cover 80% of a 20% tip for the two of them?","To find out how much Billy needs to tip for a 20% tip on the total bill for two people, we first need to calculate the total cost of their meal and drinks.

Total cost for Billy and Jenny = Cost of steak for Billy + Cost of steak for Jenny + Cost of drink for Billy + Cost of drink for Jenny

Total cost for Billy and Jenny = $20 + $20 + $5 + $5 = $45

Now, Billy wants to cover 80% of the tip for the two of them. Since the total bill is $45, we can calculate the tip amount as follows:

Tip amount = Total bill * Percentage of tip

Tip amount = $45 * 0.20 * 0.80

Tip amount = $45 * 0.16

Tip amount = $7.20

So, Billy needs to pay a tip of $7.20 to cover 80% of the tip for the two of them."
train-51,12.152,257,21.15,13.541,23,"Solve step by step: Micah, Dean, and Jake are all training for a marathon organized by a local NGO to support children in their town who have cancer. Micah runs 2/3 times as fast as Dean. It takes Jake 1/3 times more time to finish the marathon than it takes Mica. If Dean takes 9 hours, what's the total time the three take to complete the marathon?","Let's denote the running speed of Dean as D and the running speed of Micah as M. We know that Micah runs 2/3 times as fast as Dean, so M = 2/3 * D.

We also know that it takes Jake 1/3 times more time to finish the marathon than it takes Micah, so the time it takes Jake to finish is 1.3 * T, where T is the time it takes Micah to finish.

Given that Dean takes 9 hours to finish the marathon, we can find the running speed of Dean:

D = Distance / Time
9 hours = 26.2 miles (standard marathon distance) / D
D = 26.2 miles / 9 hours
D = 2.9111 miles per hour

Now we can find the running speed of Micah:

M = 2/3 * D
M = 2/3 * 2.9111 miles per hour
M = 1.9407 miles per hour

Next, we'll find the time it takes Micah to finish the marathon:

T"
train-52,11.300,257,22.74,13.538,14,"Solve step by step: Bart fills out surveys to earn money. He receives $0.2 for every question he answers in the survey. Each survey has 10 questions. On Monday he finished 3 surveys, and on Tuesday 4 surveys. How much money did he earn during these two days?","To find out how much money Bart earned during these two days, we first need to calculate how much he earned on each day by finding out how many questions he answered and then multiplying that number by the amount he earns per question.

On Monday, Bart finished 3 surveys, and each survey has 10 questions, so he answered a total of 3 * 10 = <<3*10=30>>30 questions.
Since he earns $0.2 for each question, he earned 30 * $0.2 = $<<30*0.2=6>>6 on Monday.

On Tuesday, Bart finished 4 surveys, so he answered a total of 4 * 10 = <<4*10=40>>40 questions.
He earned 40 * $0.2 = $<<40*0.2=8>>8 on Tuesday.

To find out how much money he earned in total during these two days, we add the amount he earned on Monday and the amount he earned on Tuesday:
$6 + $8 = $<<6+8=14>>14.

So, Bart earned a"
train-53,11.087,257,23.18,13.536,12,Solve step by step: Bella is making bracelets for her 6 friends. She needs 8 beads per bracelet. She has 36 beads. How many more beads does she need to make all six bracelets?,"To find out how many more beads Bella needs to make six bracelets, we first need to determine how many beads are required to make one bracelet, and then calculate how many beads she is currently missing.

1. We know that Bella needs 8 beads per bracelet.
2. So, to make one bracelet, she requires 8 beads.
3. Bella currently has 36 beads.
4. To find out how many more beads she needs to make six bracelets, we need to calculate the difference between the number of beads she has and the number of beads she needs for six bracelets.
5. First, let's find out how many beads she needs for six bracelets: 8 beads per bracelet * 6 bracelets = 48 beads
6. Now, we can find the difference between the number of beads she has and the number of beads she needs: 48 beads (needed for 6 bracelets) - 36 beads (currently available) = 12 beads

Therefore, Bella needs 12 more beads to make six brace"
train-54,12.349,257,20.81,13.539,108,"Solve step by step: The bus driver drives an average of 2 hours each day, 5 days a week. From Monday to Wednesday he drove at an average speed of 12 kilometers per hour, and from Thursday to Friday at an average speed of 9 kilometers per hour. How many kilometers did the driver travel during these 5 days?","To find out how many kilometers the driver traveled during these 5 days, we first need to find out how many kilometers he drove each day, and then add up the distances for each day.

First, let's calculate the daily distance for each of the 3 days when the driver drove at an average speed of 12 kilometers per hour:

Daily distance (Monday, Tuesday, Wednesday) = Average speed * Hours per day
Daily distance = 12 km/h * 2 hours
Daily distance = 24 kilometers

Next, let's calculate the daily distance for the other 2 days when the driver drove at an average speed of 9 kilometers per hour:

Daily distance (Thursday, Friday) = Average speed * Hours per day
Daily distance = 9 km/h * 2 hours
Daily distance = 18 kilometers

Now, let's add up the distances for all 5 days:

Total distance = Daily distance (Monday, Tuesday, Wednesday) + Daily distance (Thursday, Friday)
Total distance = 24 kilometers + 18 kilometers"
train-55,6.218,141,22.68,13.526,12,"Solve step by step: Mary was working on a research paper and already had borrowed 5 books from the library.  3 books weren't helpful so she returned those and checked out 5 more books.  3 days later, she went back to the library and returned 2 of those books and checked out 7 more books.  How many books does Mary currently have checked out of the library?","Let's keep track of the number of books Mary has checked out at each step:

1. Mary checked out 5 books initially.
2. She returned 3 unhelpful books, so she had 2 books left from the initial checkout.
3. She checked out 5 more books, making the total number of checked-out books 7.
4. She returned 2 of those books, so she had 5 books checked out.
5. She checked out 7 more books, making the total number of checked-out books 12.

Therefore, Mary currently has 12 books checked out from the library."
train-56,3.726,79,21.20,13.514,22,Solve step by step: Abie had 20 bags of chips. She gave 4 bags to her friend and bought another 6 bags of chips in the store. How many bags of chips does Abie have in the end?,"Abie started with 20 bags of chips. She gave away 4 bags, so she had 20 - 4 = <<20-4=16>>16 bags left. Then she bought 6 more bags, so she now has 16 + 6 = <<16+6=22>>22 bags of chips in total."
train-57,12.485,257,20.59,13.538,32,Solve step by step: Charley has a bag that contains 51 white beads and 90 black beads. He reaches in the bag and pulls out 1/6 of the black beads and a third of the white beads. How many beads in total did Charley pull out?,"Let's find out how many black beads and white beads Charley pulled out step by step:

1. First, let's find out how many black beads Charley pulled out. He pulled out 1/6 of the total number of black beads.
   Number of black beads Charley pulled out = (1/6) * Total number of black beads

2. The total number of black beads is 90. So,
   Number of black beads Charley pulled out = (1/6) * 90
   Number of black beads Charley pulled out = 15

3. Next, let's find out how many white beads Charley pulled out. He pulled out a third of the total number of white beads.
   Number of white beads Charley pulled out = (1/3) * Total number of white beads

4. The total number of white beads is 51. So,
   Number of white beads Charley pulled out = (1/3) * 51
   Number of white beads Charley pulled out = 17

5. To find"
train-58,11.507,242,21.03,13.535,65,"Solve step by step: Zack's number of marbles can be divided equally among three people, leaving Zack with 5. If Zack decided to give his three friends 20 marbles each and kept five, how many marbles did he initially have?","Let's denote the number of marbles Zack initially had as X. We know that X can be divided equally among three people, leaving Zack with a remainder of 5. This situation can be represented as:

X = 3N + 5

where N is the number of full shares given to each friend.

Now, we know that Zack gave each friend 20 marbles, which is 5 more than an equal share:

20 = 3N + 5

To find the value of X, we need to solve this equation for N and then X.

First, let's find N:

5 = 3N
N = 5/3

Since N cannot be a fraction, this equation has no integer solution. It means that Zack cannot divide his marbles equally among three people and give each one an extra 5 marbles.

Therefore, the problem as stated is not solvable. Zack cannot have initially had the number of marbles that would allow him to give each friend 20 marbles and keep 5 for himself."
train-59,12.152,257,21.15,13.54,4,"Solve step by step: Emily bought 9 packs of candy necklaces to give her classmates at school for Valentine’s Day. Each pack had 8 candy necklaces in it. Emily opened one pack at a time. After her classmates took as many as they wanted, there were 40 candy necklaces left. How many packs did Emily open for her classmates?","Let's solve this step by step:

1. We know that each pack contains 8 candy necklaces.
2. After giving out candy necklaces, Emily had 40 necklaces left.
3. To find out how many packs she opened, we need to divide the number of necklaces she gave out by the number of necklaces in each pack.
4. First, let's find out how many necklaces she gave out in total: Necklaces given = Necklaces left / Number of necklaces per pack
5. Necklaces given = 40 / 8 = 5 packs * 8 + 4
6. Simplifying the expression above, we get: Necklaces given = 5 * 8 + 4 = 42
7. However, since she gave out one pack at a time, the number of packs she opened is equal to the number of packs she gave out: Packs opened = Necklaces given / Number of necklaces per pack
8. Packs opened = 42 / 8 = 5.25
9. Since Emily"
train-60,11.125,227,20.40,13.533,36,Solve step by step: Mr. Sanchez found out that 40% of his Grade 5  students got a final grade below B. How many of his students got a final grade of B and above if he has 60 students in Grade 5?,"To find out how many students got a final grade of B and above, we first need to determine how many students received a grade below B. We know that 40% of Mr. Sanchez's Grade 5 students did not meet this threshold.

1. Find the number of students who received a grade below B:
Number of students below B = Total number of students * Percentage of students below B
Number of students below B = 60 * 0.4
Number of students below B = 24

2. Now, to find the number of students who received a grade of B and above, subtract the number of students below B from the total number of students:
Number of students with grade B and above = Total number of students - Number of students below B
Number of students with grade B and above = 60 - 24
Number of students with grade B and above = 36

So, Mr. Sanchez had 36 students in Grade 5 who received a final grade of B and above."
train-61,12.087,257,21.26,13.54,15,"Solve step by step: Abigail is trying a new recipe for a cold drink. It uses 1/4 of a cup of iced tea and 1 and 1/4 of a cup of lemonade to make one drink. If she fills a pitcher with 18 total cups of this drink, how many cups of lemonade are in the pitcher?","To find out how many cups of lemonade are in the pitcher, we first need to determine the amount of lemonade used for one drink, and then calculate how many drinks can be made with 18 cups of the drink mixture.

1. We know that one drink consists of 1/4 cup of iced tea and 1 and 1/4 cups of lemonade.
2. To find the amount of lemonade in one drink, add the amount of iced tea and lemonade: 1/4 cup (iced tea) + 1 and 1/4 cups (lemonade) = 1 and 1/4 + 1/4 = 1 and 1/2 cups (lemonade)
3. Now, we want to find out how many cups of lemonade are in 18 drinks: 1 and 1/2 cups (lemonade per drink) * 18 (number of drinks) = 18 and 1/2 cups (total lemonade)
4. Since we cannot have half a cup in a pitcher, we need to round up to the next full cup: 19 cups (approximate total lemonade)"
train-62,11.993,257,21.43,13.539,280,"Solve step by step: Martin went to a store to buy a new television set. He decided to spend no more than $1,000 and the sales clerk offered him the TV for $100 less and an additional 20% off. How much lower was the price of the television than the amount Martin decided to spend?","Let's denote the original price of the television as X. Martin decided to spend a maximum of $1,000, so X = $1000.

The sales clerk offered him a discount of $100 and an additional 20% off. So, the discounted price would be:

Discounted price = Original price - $100 - (0.20 * Original price)

Let's solve for the discounted price:

Discounted price = X - $100 - (0.20 * X)

First, we'll calculate 0.20 * X:

0.20 * X = 0.20X

Now, we'll subtract $100 and X:

Discounted price = X - $100 - 0.20X

Combine like terms:

Discounted price = (1 - 0.20) * X - $100

Simplify:

Discounted price = 0.80X - $100

Since Martin didn't buy"
train-63,12.006,257,21.41,13.541,87,"Solve step by step: Jane, Kyla, and Anthony have summer jobs in a resort. Their task is to fold guests' towels. Jane can fold 3 towels in 5 minutes. Kyla can fold 5 towels in 10 minutes, and Anthony can fold 7 towels in 20 minutes. If they all fold towels together, how many towels can they fold in one hour?","To find out how many towels they can fold together in one hour, we first need to determine how many towels each person can fold in an hour based on their individual folding rates, and then add those amounts together.

First, let's find out how many towels each person can fold in one minute:

Jane: 3 towels / 5 minutes = 0.6 towels/minute
Kyla: 5 towels / 10 minutes = 0.5 towels/minute
Anthony: 7 towels / 20 minutes = 0.35 towels/minute

Now, let's find out how many towels they can fold in one hour (60 minutes):

Jane: 0.6 towels/minute * 60 minutes = 36 towels
Kyla: 0.5 towels/minute * 60 minutes = 30 towels
Anthony: 0.35 towels/minute * 60 minutes = 21 towels

Finally, let's add the number of towels they can fold together in one hour:"
train-64,12.574,257,20.44,13.545,15,"Solve step by step: 40% of the mosquitos in Jack's area are infected with malaria. 20% of the mosquitos are infected with Zika virus. Without a vaccine, the chances of getting infected with either virus after getting bitten by an infected mosquito are 50%. Jack is taking an experimental malaria vaccine that reduces the chances of getting infected after getting bitten by 50%. If Jack gets bitten by a random mosquito, what is the percentage chance he catches either Zika virus or malaria?","Let's break down the problem into smaller parts:

1. We know that 40% of the mosquitos in Jack's area are infected with malaria, and 20% are infected with Zika virus.
2. The total percentage of infected mosquitos is 40% (malaria) + 20% (Zika) = 60%.
3. Without the vaccine, the chances of getting infected with either virus after getting bitten by an infected mosquito are 50%.
4. The experimental malaria vaccine reduces the chances of getting infected with malaria by 50%.
5. This means that with the vaccine, Jack's chances of getting infected with malaria after getting bitten by an infected mosquito are reduced to 50% * 50% = 25%.
6. Since there are only two possibilities (getting infected with Zika or malaria), the remaining percentage must be the chance of getting infected with Zika.
7. Therefore, the percentage chance Jack catches Zika virus or malaria after getting bitten by a random mosquito is 60% (total infected mosquitos)"
train-65,12.815,257,20.06,13.54,28,"Solve step by step: Josh and Anna were both born on August 17th, but in different years. To consolidate celebrations they also got married on August 17 when Josh turned 22. If today they're celebrating 30 years of marriage and their combined age is exactly 5 times what Josh's age was when they married, how old was Anna when they got married?","Let's denote Josh's age when they got married as x. At that time, Anna's age was x + some number, let's call it y.

We know that Josh was 22 when they got married, so:

x = 22

We also know that their combined age is 5 times Josh's age at the time of their marriage:

x + y = 5x

Now we have an equation with two variables, x and y. To solve it, we need to find a relationship between x and y that satisfies the equation.

Let's first find y in terms of x:

y = 5x - x
y = 4x

Now we have y = 4x. We know that Anna's age is y when Josh was 22, so:

Anna's age = 4x

Since they've been married for 30 years, we can find Josh's current age by adding his age at the time of their marriage to the number of years they've been married:

Josh's age = x + 30

Now we can"
train-66,12.789,257,20.10,13.538,32,"Solve step by step: Tom plays an online trading card game.  His deck has 19 rare cards, 11 uncommon, and 30 commons.  The rare cards cost $1, the uncommon are $.50, and the commons are $.25 each.  How much did his deck cost?","To find the total cost of Tom's deck, we need to calculate the cost of each card type separately and then add them together.

First, let's calculate the cost of rare cards:
Cost of rare cards = Number of rare cards * Cost per rare card
Cost of rare cards = 19 * $1
Cost of rare cards = $19

Next, let's calculate the cost of uncommon cards:
Cost of uncommon cards = Number of uncommon cards * Cost per uncommon card
Cost of uncommon cards = 11 * $.50
Cost of uncommon cards = $5.50

Finally, let's calculate the cost of common cards:
Cost of common cards = Number of common cards * Cost per common card
Cost of common cards = 30 * $.25
Cost of common cards = $7.50

Now, let's add up the costs of all three types of cards to find the total cost of Tom's deck:
Total cost = Cost of rare cards + Cost of uncommon cards + Cost of common cards
Total cost = $19 + $5.50 + $7.5"
train-67,8.416,177,21.03,13.526,44,"Solve step by step: After Bella’s ballet performance, she received 2 dozen roses from her parents, and 2 roses from each of her 10 dancer friends.  How many roses did Bella receive?","Let's break down the problem step by step:

1. Bella received 2 dozen roses from her parents. We know that 1 dozen equals 12 items, so 2 dozen equals 2 * 12 = 24 roses.
2. She also received 2 roses from each of her 10 dancer friends. So, she received 10 * 2 = 20 roses from her friends.
3. To find the total number of roses Bella received, we add the number of roses from her parents and the number of roses from her friends: 24 roses (from parents) + 20 roses (from friends) = 44 roses.

Therefore, Bella received a total of 44 roses."
train-68,12.455,257,20.63,13.539,90,"Solve step by step: In a 5-day Fishing competition, Jackson was able to reel a total of 6 fishes per day, Jonah was able to reel 4 fishes per day and George was able to reel 8 fishes per day. How many fishes were they able to catch throughout the competition if they are on the same team?","To find out how many fishes the three fishermen, Jackson, Jonah, and George, were able to catch in total during the 5-day fishing competition, we need to calculate the number of fishes each of them caught daily and then add up their catches for all 5 days.

First, let's calculate the number of fishes each fisherman catches daily:

Jackson catches 6 fishes per day
Jonah catches 4 fishes per day
George catches 8 fishes per day

Now, let's calculate the total number of fishes each fisherman catches during the 5-day competition:

Jackson catches 6 fishes/day * 5 days = 30 fishes
Jonah catches 4 fishes/day * 5 days = 20 fishes
George catches 8 fishes/day * 5 days = 40 fishes

Finally, let's add up their catches to find the total number of fishes they caught during the competition:

Total number of fishes caught = Jackson's catches + Jonah's cat"
train-69,10.372,219,21.11,13.531,260,Solve step by step: On Thursday Walmart sold 210 pounds of ground beef. On Friday they sold twice that amount. On Saturday they only sold 150 pounds.  What was the average amount of beef sold per day?,"To find the average amount of beef sold per day, you need to find the total amount of beef sold and then divide it by the number of days.

On Thursday, Walmart sold 210 pounds of ground beef.
On Friday, they sold twice that amount, so they sold 210 x 2 = <<210*2=420>>420 pounds of ground beef.
On Saturday, they sold 150 pounds of ground beef.

The total amount of beef sold is 210 + 420 + 150 = <<210+420+150=880>>880 pounds.
The number of days is 3.

So, the average amount of beef sold per day is 880 / 3 = <<880/3=293.33333333333335>>293.33 (approximately) pounds."
